claim_id,policy_id,policy_number,claim_type,claim_date,claim_amount,claim_status,days_to_settle,created_at,updated_at
04841309-4340-41bd-8bb0-6583ca91904b,2e25cbc8-cf48-4010-8e94-75c2b540e79c,POL-0007302,fire,2023-04-05,6951.98,settled,58,2023-04-05 16:06:00,2023-04-05 16:06:00
fc454039-e496-4a43-a8df-ae54aa7e8d04,c0887b7e-c460-4856-ba19-4776748b6b0a,POL-0015879,windscreen,2022-04-18,6474.58,settled,75,2022-04-18 14:52:00,2022-04-18 14:52:00
a19d5b5d-3a1f-4114-9df3-18e38ca639c3,cdb56f7a-3b3f-4a71-9072-e45ed2b40a17,POL-0024332,windscreen,2021-12-25,7377.98,rejected,,2021-12-25 18:16:00,2021-12-25 18:16:00
ef5db205-046d-4412-a8af-af8d7cab75ec,43678b43-6915-4858-97c4-8fba92bb3675,POL-0009774,fire,2025-12-09,29163.63,settled,98,2025-12-09 17:19:00,2025-12-09 17:19:00
8b4f70e0-4cc6-45ae-a22f-e298ecf15b8d,3de759c8-3549-4931-8e90-f92a7ba1989d,POL-0013338,theft,2021-05-16,1469.58,settled,155,2021-05-16 15:43:00,2021-05-16 15:43:00
795f5d67-e486-4361-8639-19fc24330d5f,16289d51-5373-466f-8ff5-633a4229854e,POL-0016934,theft,2025-03-09,11923.45,settled,154,2025-03-09 17:09:00,2025-03-09 17:09:00
c2f29645-fbb2-45fe-a75d-8a93131649ab,081b71cd-7d5a-4f7a-a1de-1b7a882840f3,POL-0022960,windscreen,2019-01-15,21301.99,settled,104,2019-01-15 18:26:00,2019-01-15 18:26:00
2344e78b-b0ae-499e-8f99-52a6d6d57ce1,5c69911b-32c7-42f9-baf7-1368c59474ee,POL-0019144,weather,2020-10-19,27082.48,settled,119,2020-10-19 11:21:00,2020-10-19 11:21:00
ce881adf-7268-48c1-a125-86764d5265fe,646db66a-c65f-478e-974a-b89393d5e28a,POL-0006492,windscreen,2019-12-08,766.54,settled,103,2019-12-08 17:39:00,2019-12-08 17:39:00
85d514ba-c586-4d06-8fb2-b25c78cd2ef5,7b32e42f-4643-4272-8347-5b12284e264d,POL-0006864,windscreen,2019-08-12,1168.26,rejected,,2019-08-12 08:50:00,2019-08-12 08:50:00
998f0bb1-57d7-494a-927b-a4e402d4b704,8061c4e2-a158-4628-b1e6-8301b7b92db7,POL-0009963,accident,2019-09-28,6170.88,settled,127,2019-09-28 08:37:00,2019-09-28 08:37:00
616edcfa-281f-405d-b8a2-acddf09d3f13,2022dab8-f30c-4cfc-a6d0-0b106be60cae,POL-0022694,theft,2022-08-21,4632.56,settled,132,2022-08-21 09:27:00,2022-08-21 09:27:00
58e67bdc-3d73-4ce1-8700-d6007cc51ed6,2ec5f484-ead0-4eaf-8cea-c5acf5fbc71b,POL-0022337,windscreen,2024-09-22,7176.61,settled,29,2024-09-22 17:03:00,2024-09-22 17:03:00
7122ba1e-06a9-40cc-b7cb-9e7cd45f4ba9,2a88404b-ff44-4189-984d-c422efd27759,POL-0013100,accident,2023-07-09,4790.77,settled,100,2023-07-09 18:00:00,2023-07-09 18:00:00
460acd08-c211-40da-ba96-3cfbcb523203,8166fa1f-c9c2-4d42-995a-3f0479cf9060,POL-0004319,accident,2023-06-13,7906.65,open,,2023-06-13 10:50:00,2023-06-13 10:50:00
d403d9f8-f8f2-4da6-996b-71cca812cb1b,a3478382-08cb-4c95-9313-25b8e494961b,POL-0005525,fire,2019-09-19,15081.09,rejected,,2019-09-19 10:43:00,2019-09-19 10:43:00
79b91122-0fac-4409-b982-bcdeca8cc966,84930175-b41a-4cf5-9eb4-e405eb41d90e,POL-0005190,fire,2020-04-02,4140.39,settled,104,2020-04-02 16:05:00,2020-04-02 16:05:00
22fdf278-2d9e-45ef-8864-3021357d7af9,edccf5a1-af0b-49ed-a0c2-8ca79773ce72,POL-0016962,theft,2021-01-29,16183.22,settled,23,2021-01-29 18:55:00,2021-01-29 18:55:00
36a60dc6-575a-464d-9ba7-97fa1701f55b,26c31c54-f727-484a-93a4-73d2e0e4f337,POL-0003073,accident,2020-06-23,5537.91,rejected,,2020-06-23 08:13:00,2020-06-23 08:13:00
762c8b34-261f-4aa1-a28f-c3493534f290,06925128-0406-4c36-9a78-03bd9731e5ea,POL-0015106,accident,2023-06-22,14393.87,open,,2023-06-22 09:09:00,2023-06-22 09:09:00
9a1aa506-68eb-4a67-b37c-b90dc3886c75,ac4c0c73-b6c1-4e42-b699-0d692199684c,POL-0009036,weather,2021-02-17,15867.58,settled,180,2021-02-17 16:07:00,2021-02-17 16:07:00
e2cec3fa-d125-465c-9ef2-a373ca27c2a3,fc067f09-e2f3-4080-9b06-962a3fbbd4b1,POL-0013766,weather,2020-09-05,1228.98,open,,2020-09-05 08:06:00,2020-09-05 08:06:00
df1770b3-ba4f-4d11-95d2-32893786f490,28e96362-8038-4ed3-8546-043ddb657ad2,POL-0004447,theft,2020-11-09,7933.47,open,,2020-11-09 15:56:00,2020-11-09 15:56:00
b91bce11-c977-4913-bbb5-a64053d33faf,943f1cb4-b14e-4600-8628-e22a1456e89d,POL-0016728,accident,2024-08-20,10752.09,open,,2024-08-20 11:07:00,2024-08-20 11:07:00
f7330f94-bc64-4a2a-9984-2806352f6abd,67738a0f-ca8f-464b-80dd-efdbcd328f1d,POL-0023009,weather,2023-07-17,3548.34,rejected,,2023-07-17 15:54:00,2023-07-17 15:54:00
2bac0029-8c3f-4493-9ff5-c9ff6615db89,04050f59-4786-4b57-a9c6-9833aaafa200,POL-0019138,weather,2022-02-21,8532.5,open,,2022-02-21 10:20:00,2022-02-21 10:20:00
235c7c57-db49-4e19-bc95-67436ea710db,4f0312cc-e36d-4d46-ad0a-2c9eb2645a8c,POL-0011758,theft,2020-10-17,11067.79,open,,2020-10-17 09:19:00,2020-10-17 09:19:00
c501cd74-df7f-4108-a064-8f0e3373e495,a3bae24f-3d1e-444f-9e69-8b9949c02a11,POL-0011650,accident,2025-05-26,13411.65,settled,47,2025-05-26 15:33:00,2025-05-26 15:33:00
8190bd88-18de-43ca-ad6e-27b054a67221,f0155339-e79a-4af4-8ed6-6716b714362c,POL-0021198,accident,2019-11-11,10681.01,open,,2019-11-11 17:00:00,2019-11-11 17:00:00
a7c6c4a3-a314-4a34-b7b4-dd1632a244b0,30d6fc05-e416-4e14-866b-f148cf63f299,POL-0010765,accident,2020-09-17,4601.65,open,,2020-09-17 16:12:00,2020-09-17 16:12:00
9b589363-06d4-4fc6-b30b-f0fde97a82b0,05abada0-d37b-456a-a2d1-116164382f68,POL-0021994,accident,2023-06-12,21469.87,settled,71,2023-06-12 08:59:00,2023-06-12 08:59:00
7bd9470b-3a87-480d-a2b6-50b572819b35,f00efbde-05b9-49b9-ab77-62c8ca3b4bb0,POL-0009722,windscreen,2020-08-03,1917.41,rejected,,2020-08-03 11:03:00,2020-08-03 11:03:00
8c53cc27-b635-43f9-a931-81576c4bef59,4b559cf0-ee19-4c99-bd01-1b0cba42ebe0,POL-0017693,theft,2019-03-01,40110.21,settled,111,2019-03-01 13:43:00,2019-03-01 13:43:00
9808c2a1-bea2-4c19-934d-0df2f2c88a7c,c09a3394-1b99-4452-8125-388305893f31,POL-0006013,accident,2021-01-23,1843.04,open,,2021-01-23 11:39:00,2021-01-23 11:39:00
e9ab295c-172f-401f-bbef-cf857bbf8b79,98844f2f-024a-44b9-9e5f-1df731c8bc98,POL-0011356,theft,2020-12-09,451.52,open,,2020-12-09 09:38:00,2020-12-09 09:38:00
46d0400a-784e-42c4-af20-c3d89eae3e98,ca7b6114-8c9b-4b39-8905-b7f7089d9723,POL-0010495,windscreen,2024-01-20,14961.49,open,,2024-01-20 16:18:00,2024-01-20 16:18:00
28fab21b-e976-4290-a5c2-5d3936e54900,e3363edb-62ff-49fe-9046-edfe43235819,POL-0000433,fire,2018-10-16,7465.65,settled,100,2018-10-16 14:42:00,2018-10-16 14:42:00
69293818-12c8-4d3a-b380-5de6b47eea47,28dc16e3-9760-4df3-a852-4955b6f84c98,POL-0005327,accident,2020-12-04,870.42,rejected,,2020-12-04 18:57:00,2020-12-04 18:57:00
bf857127-82f9-422e-af1a-2eec828bade9,5b43426f-20a2-4285-9943-1791c500fc87,POL-0018143,fire,2024-05-13,1385.96,rejected,,2024-05-13 17:15:00,2024-05-13 17:15:00
19f74567-1e3d-44f6-b588-c1f2cbe47ee0,5e359614-7322-4b3e-94fa-cf401fdc0442,POL-0009490,accident,2019-05-31,922.97,settled,34,2019-05-31 10:39:00,2019-05-31 10:39:00
f01dfd5a-76c0-4fb3-9da6-f9b87111f546,211d0913-2873-4d77-a969-47c2a6828d80,POL-0022091,accident,2023-06-19,680.95,rejected,,2023-06-19 15:53:00,2023-06-19 15:53:00
1d9e5208-de1f-4844-a576-4865b73de519,0f603192-8f2b-4664-aa0d-ad7628d65b4f,POL-0014352,accident,2019-01-07,16751.77,rejected,,2019-01-07 17:22:00,2019-01-07 17:22:00
72fe70de-f01b-4578-8f49-bea227fda6e9,e51bcf99-1c04-49ba-b74c-300e9f70a5dd,POL-0022782,windscreen,2020-12-03,9998.38,settled,23,2020-12-03 10:02:00,2020-12-03 10:02:00
4d4acfdd-f777-4624-b526-f872c9433493,d3fabe4f-0497-4fae-a315-26c0a60fe7ae,POL-0016211,accident,2021-01-14,1964.06,rejected,,2021-01-14 18:44:00,2021-01-14 18:44:00
370d10cd-c0b1-426f-bf3e-ded769496005,0ede1b70-9e93-458a-a490-8fdd2c5e174e,POL-0001640,accident,2022-04-08,16313.0,settled,104,2022-04-08 16:34:00,2022-04-08 16:34:00
e57c1726-6b89-4d2d-a20e-149a199dcc97,bbea4bfe-dc53-458a-96c9-43d5f75c4f7e,POL-0022209,windscreen,2020-04-22,4752.36,open,,2020-04-22 17:49:00,2020-04-22 17:49:00
af7d6ceb-82e7-49ed-b5c5-6f844a94c20f,f73facb7-9ea2-4308-9fe5-4c37efc7f84c,POL-0014397,accident,2019-03-12,2301.28,rejected,,2019-03-12 14:11:00,2019-03-12 14:11:00
352ba4f1-cdfa-490f-adb2-779ce4a441e7,28bdfeaa-9b85-45ef-a939-2c8a98670a6c,POL-0012810,accident,2020-02-03,10447.87,rejected,,2020-02-03 14:01:00,2020-02-03 14:01:00
4ce47b25-b129-4e42-99bf-e55cbca12302,2ced1c16-5d34-401e-93a8-4c3e6daf87c8,POL-0001036,accident,2023-05-19,4404.08,open,,2023-05-19 14:56:00,2023-05-19 14:56:00
33d58de0-31f5-42a5-8e5a-fb5765689768,94ef28d3-423a-43a9-984c-5aa6ff70b99b,POL-0006309,weather,2023-04-25,11630.82,open,,2023-04-25 13:22:00,2023-04-25 13:22:00
fa7192fc-af10-4ad4-aea1-af4353209f07,7735989f-73c0-4562-a487-50cd2c85d3f2,POL-0024187,weather,2024-07-16,6024.49,rejected,,2024-07-16 18:10:00,2024-07-16 18:10:00
972fd56c-d598-4027-9f4a-89cb43fca7aa,7b5e36cb-38de-47e5-a979-d88483362861,POL-0007629,weather,2024-01-23,5148.07,rejected,,2024-01-23 16:10:00,2024-01-23 16:10:00
6989d83d-0815-4510-b54c-8690d95549f3,30cd2ff2-368b-42e3-8823-b8389fa7935a,POL-0023619,fire,2023-06-14,4873.76,rejected,,2023-06-14 15:30:00,2023-06-14 15:30:00
7b587d5a-3fd6-40fe-8eaf-00acce638fa3,5fae6acc-5a64-41a6-b455-305d11f6b1f0,POL-0021506,fire,2024-06-08,14642.92,rejected,,2024-06-08 13:23:00,2024-06-08 13:23:00
083827c5-95c9-4d34-9b21-23d56850c5e1,19629578-a07d-4caf-b4e5-b155267dbaf2,POL-0021817,weather,2018-03-20,9285.93,settled,137,2018-03-20 18:04:00,2018-03-20 18:04:00
facbb820-abd5-4ea3-a383-fd3c8f41edeb,986ebb28-5cf4-4db5-b112-28dde4d75eaf,POL-0023803,accident,2021-06-19,1495.45,settled,172,2021-06-19 11:50:00,2021-06-19 11:50:00
39830650-6ab5-4d91-b3f1-59e1fa54ec43,908be8ea-5797-4b66-8126-40d5aa32a2a4,POL-0010271,windscreen,2019-01-20,2623.35,settled,105,2019-01-20 13:36:00,2019-01-20 13:36:00
7a386de8-bd4b-4a2a-81b0-1122545f26eb,1b77bc50-43ae-441e-87b0-f52b00200a07,POL-0016989,accident,2021-09-21,21886.86,open,,2021-09-21 13:36:00,2021-09-21 13:36:00
16987da0-9485-4323-9fed-de8bd64df5b1,64172f1b-7c2a-4b37-8b5d-4fe5ff87ad3e,POL-0002550,fire,2018-10-23,11034.3,settled,151,2018-10-23 08:52:00,2018-10-23 08:52:00
2342a2c7-5d8a-4840-a7a3-2c0112f849d0,cb5a6530-a60e-44b0-807d-df328f2570fb,POL-0019852,accident,2021-04-29,3529.58,open,,2021-04-29 11:15:00,2021-04-29 11:15:00
2a7b82e3-8708-45df-94f0-f4810da7b014,07465dd4-3f40-44d4-af88-dd94c7e2e3dc,POL-0011915,windscreen,2020-09-28,292.59,rejected,,2020-09-28 08:49:00,2020-09-28 08:49:00
34473e87-a42b-4da1-a0b1-eb87d791eed8,543156a1-7664-4f1a-a212-9ddb545872fb,POL-0024248,windscreen,2019-05-25,12810.29,rejected,,2019-05-25 16:50:00,2019-05-25 16:50:00
9726847c-487f-4147-90cf-c28da1140303,7ae8b5e5-353f-400a-b4c7-d55f8044e597,POL-0000317,fire,2019-01-10,5790.41,settled,143,2019-01-10 09:18:00,2019-01-10 09:18:00
d2393894-a4f4-4683-bf49-16f8595b00d7,7093ba1f-e1d4-4a30-9f91-85f135cac866,POL-0016979,accident,2020-09-11,11722.6,open,,2020-09-11 18:36:00,2020-09-11 18:36:00
4c74249c-2cb2-4463-8b70-acc816f2f4b6,011d9bd3-d811-4af7-a640-ab33cf759dd9,POL-0009456,accident,2023-06-28,6165.63,settled,156,2023-06-28 12:41:00,2023-06-28 12:41:00
5d8d9113-c316-405c-b370-3c4a3136bccf,44021804-3c43-4ffd-91a8-2441ff4956f2,POL-0012986,accident,2024-04-07,3148.19,settled,114,2024-04-07 16:39:00,2024-04-07 16:39:00
81420312-5cdb-4b8b-b70c-259c16e6fd92,3ac29b8b-87bd-4c14-a9af-ddd2aa8d21dc,POL-0010329,accident,2018-11-14,12448.7,rejected,,2018-11-14 11:48:00,2018-11-14 11:48:00
26f2dcde-050b-4637-9e4b-75779accca0f,92ea6a0c-8cbe-481f-b53a-b1786fbe2bac,POL-0016267,accident,2018-10-11,28361.57,settled,82,2018-10-11 13:01:00,2018-10-11 13:01:00
d78265ee-05b6-4cf6-b697-06dbdff84671,b5612d6f-8040-4a6f-b46c-7b838403aef1,POL-0024037,fire,2019-11-07,2569.81,settled,32,2019-11-07 09:14:00,2019-11-07 09:14:00
ca16e416-32fb-4a36-9d89-a3df0b9cae0b,f682a8b1-c33e-409d-bdd1-e354199f88cc,POL-0020037,fire,2023-12-27,10147.9,rejected,,2023-12-27 10:30:00,2023-12-27 10:30:00
034fbc12-0306-4e12-9b1b-5963b925bf15,411699cd-7ced-404f-bade-b55636be7901,POL-0005244,weather,2023-08-14,6538.26,rejected,,2023-08-14 08:13:00,2023-08-14 08:13:00
8b2dff31-7a7a-49c7-84c7-7d4882744785,0458a3f0-16a1-4b5a-b4e0-6d449c797157,POL-0011947,accident,2024-02-29,3353.33,rejected,,2024-02-29 16:16:00,2024-02-29 16:16:00
2c3b5016-780a-432c-a147-d819f20dc6dc,620f1eb6-7c7f-40e4-8614-7bbb5fb664d7,POL-0020110,weather,2023-05-13,11054.01,rejected,,2023-05-13 13:51:00,2023-05-13 13:51:00
56f6bfdd-c74d-45d0-a5bc-96c9b5be3e2e,773c512b-c50f-4d5a-be1e-93981b862e10,POL-0017546,fire,2018-11-11,8000.71,open,,2018-11-11 16:40:00,2018-11-11 16:40:00
eda81e88-2ccd-49eb-887b-4605df5a18f4,705c158c-5df8-4aae-a609-dee483c3f298,POL-0010699,fire,2024-03-09,5745.76,rejected,,2024-03-09 15:53:00,2024-03-09 15:53:00
f86cef90-4ac1-4b17-80f6-6a712bd1536a,ebc16613-7d38-475b-bd8b-86f1dee06ef2,POL-0019726,theft,2023-06-03,4475.48,rejected,,2023-06-03 10:59:00,2023-06-03 10:59:00
8170d57e-5860-43e1-8626-c57f4049ee01,b5e29c94-960d-4e65-b473-9e89460fec58,POL-0008879,fire,2019-04-19,4298.59,open,,2019-04-19 16:29:00,2019-04-19 16:29:00
aee9704b-491c-477f-9dc0-c6344f0607b5,c8ceea0f-4f83-4f17-8962-2447848bb0cb,POL-0007025,accident,2021-06-03,4239.86,settled,68,2021-06-03 09:11:00,2021-06-03 09:11:00
d15c90cc-7689-4c9c-afca-d101dd67ec8f,7f4b0043-de8a-418a-a263-12eece912075,POL-0005131,weather,2019-07-03,9607.92,open,,2019-07-03 13:44:00,2019-07-03 13:44:00
dbb35890-0d6c-418e-86a5-3807476652a0,48016722-16f4-4db2-abeb-4ca05a701caf,POL-0014150,fire,2020-06-03,9018.86,rejected,,2020-06-03 18:38:00,2020-06-03 18:38:00
96bd2918-3070-4f75-b3d4-75b184159d2b,c3a3c2ed-c51c-4011-98b8-c00427c99070,POL-0017093,windscreen,2023-02-11,37696.13,settled,180,2023-02-11 09:41:00,2023-02-11 09:41:00
8f9000e3-cd4d-4b79-a509-c60898b5dfe1,2a890547-11db-48ce-8da7-cff7a1fb6f7d,POL-0001889,accident,2021-02-07,9630.79,open,,2021-02-07 09:06:00,2021-02-07 09:06:00
0bba6e4b-79e6-4291-ac6a-9edeaef0a8e5,ddb1447d-e49a-4faa-8a6d-787384b201e5,POL-0004280,accident,2024-05-17,5085.39,rejected,,2024-05-17 14:38:00,2024-05-17 14:38:00
cb04b686-e2b4-4b9a-940e-d4bbfd214d96,e5ea0ada-38bd-4b61-a45b-950b45992b50,POL-0006243,theft,2020-11-05,1635.66,rejected,,2020-11-05 17:06:00,2020-11-05 17:06:00
44caa670-dabd-4d68-b91c-052e5aee6c1a,50b630a4-6db6-4b61-ac2a-1474d3406d63,POL-0018207,accident,2021-02-04,3583.22,open,,2021-02-04 18:40:00,2021-02-04 18:40:00
e3c0bf63-22cb-48d6-ad1d-8ddf56a3748f,715bb3aa-40ae-4d5b-8448-be887a305609,POL-0008505,fire,2024-03-17,2476.32,settled,147,2024-03-17 15:37:00,2024-03-17 15:37:00
0b9d9a06-c9c2-45a5-8b6f-9c9756df5426,9e12e2cb-f0be-4ee6-8c6e-2996102d70fd,POL-0009970,theft,2019-05-17,1248.74,settled,176,2019-05-17 17:56:00,2019-05-17 17:56:00
73c97be7-7fbc-47d7-b2d6-1945143fc5a2,e4d485d6-1ba6-4996-ab6d-85e465d1ef2d,POL-0002755,accident,2021-06-25,13714.36,open,,2021-06-25 15:29:00,2021-06-25 15:29:00
11a08ddc-c870-4d8c-ab5e-27bf425f8cf9,6eaee855-c4d6-4628-bfe0-b20dd6a91f47,POL-0023001,accident,2019-07-06,5533.72,open,,2019-07-06 14:18:00,2019-07-06 14:18:00
6e7734ca-4386-41ae-913b-94db1c9866be,74b546f4-8024-49f2-a208-c677c83df4b8,POL-0014700,accident,2019-09-02,6023.9,settled,146,2019-09-02 11:02:00,2019-09-02 11:02:00
c2644b58-4fb2-4d4f-9fbb-3900dfe5a23b,bba124e6-3cf4-4feb-b215-5c58fb9b3153,POL-0004670,accident,2023-05-30,235.35,settled,112,2023-05-30 15:25:00,2023-05-30 15:25:00
51d09071-9c6e-4afa-8c08-7c957e6871dc,43e2edf4-4d67-4855-9cf2-c5f553abcc55,POL-0007628,accident,2020-06-29,30111.88,settled,95,2020-06-29 15:49:00,2020-06-29 15:49:00
35629a70-43fa-4513-bf22-61b85bcaeb65,5d3bcc13-6cb1-4c61-89d4-10fa5bb56f69,POL-0003144,accident,2022-03-03,3691.74,rejected,,2022-03-03 13:53:00,2022-03-03 13:53:00
40b84a29-f546-4896-9d71-f5a8c8bb93f5,465df5bc-0f8f-43eb-9177-3d868b50c71d,POL-0005195,windscreen,2024-02-13,15025.41,rejected,,2024-02-13 11:48:00,2024-02-13 11:48:00
dd565172-6c3e-4dca-bae9-1e394edff934,ad823cb6-5413-43c2-89c9-666ecb393fc1,POL-0009980,weather,2023-06-25,13949.72,settled,138,2023-06-25 11:18:00,2023-06-25 11:18:00
203e63e9-0e94-47f6-8811-b2e611c52c0b,51d69b76-a9c5-47ff-8b3d-838689519410,POL-0015889,fire,2020-09-04,6839.13,settled,167,2020-09-04 14:14:00,2020-09-04 14:14:00
e63d9b2e-ac11-4446-976d-3ad0bb0440ee,8df08a07-4c6a-4b91-9d16-cb5d9d8f2e63,POL-0019724,accident,2022-11-18,23978.53,open,,2022-11-18 10:46:00,2022-11-18 10:46:00
b10f5ad5-1e83-495b-9220-965eb5090535,630dd5e5-afc0-4aad-a0af-2ca32257f84c,POL-0019069,windscreen,2021-08-15,11669.13,open,,2021-08-15 12:15:00,2021-08-15 12:15:00
91b5a09e-482b-4655-b304-b1c6b0c282ba,8369d7bc-f23e-4484-8baf-1ee4f47c9ae6,POL-0003025,accident,2023-08-22,938.5,settled,139,2023-08-22 16:31:00,2023-08-22 16:31:00
86b982fd-b984-46a0-a2a6-a02f6846b686,ea8a1af4-7f6f-4a91-858d-811f75e6055a,POL-0019548,accident,2020-12-15,2769.09,rejected,,2020-12-15 09:08:00,2020-12-15 09:08:00
4cef9d75-bd4c-423b-a340-8c50a32c402c,9e8475aa-433c-4b5f-8a18-499e9f0fb491,POL-0009723,weather,2020-12-25,3594.87,rejected,,2020-12-25 17:27:00,2020-12-25 17:27:00
d96f9620-b2e4-40b4-adc8-242072294e2e,43d2bc16-734a-4fe4-8020-aa823a9b175c,POL-0000956,fire,2020-10-27,20823.79,settled,130,2020-10-27 16:51:00,2020-10-27 16:51:00
cfdec9fd-3379-415f-ab75-52d23bbac5f0,85e47c50-8d77-4d0b-b360-595becf4ba9e,POL-0009726,weather,2019-08-08,4177.46,rejected,,2019-08-08 17:21:00,2019-08-08 17:21:00
11619863-6ca6-4b73-9ebb-fb35d71a09c7,b74f652f-c23b-44a1-b787-06d12a1effbe,POL-0015478,weather,2022-08-29,18380.95,settled,79,2022-08-29 10:35:00,2022-08-29 10:35:00
cf4d984d-bda2-4a09-b259-d4cafa17f0c2,bbb6cbd4-c4d0-4bb3-a910-9839c3c63b0e,POL-0008122,theft,2020-06-07,14085.81,open,,2020-06-07 11:44:00,2020-06-07 11:44:00
8fb64568-f9f6-4a9f-8f97-9f6ab2972bfe,a8ab23b5-88b2-475d-8492-6a55d05e7fe4,POL-0014881,accident,2024-05-11,4966.86,settled,116,2024-05-11 17:39:00,2024-05-11 17:39:00
94b5b1f5-036b-4150-81d4-b0bddf530554,3c1fb538-a0a2-4c6a-a764-818dcea0a3c6,POL-0023545,accident,2022-03-28,14467.36,settled,128,2022-03-28 15:28:00,2022-03-28 15:28:00
b151d352-0045-43e2-963d-753a9556d42c,56f57df7-0632-4af0-9dc6-b0471bd13a47,POL-0011920,weather,2019-07-11,9699.21,settled,81,2019-07-11 15:13:00,2019-07-11 15:13:00
20407617-0862-4212-ad6e-cb080c81e44a,eec24dda-054b-4490-a618-f3ebaffbe85f,POL-0008690,accident,2023-06-06,2178.48,settled,98,2023-06-06 09:50:00,2023-06-06 09:50:00
6e826a86-9cfe-4454-bd46-a1fe7371b37e,849e108b-2609-4517-b640-fb5471c7e140,POL-0007483,fire,2023-04-24,16556.01,settled,158,2023-04-24 09:18:00,2023-04-24 09:18:00
ed4d5a63-1d66-46e0-937f-59b5f62c9147,b838dc31-1d91-4fff-882f-89be48eb37ca,POL-0009579,fire,2023-01-19,8396.92,open,,2023-01-19 16:06:00,2023-01-19 16:06:00
84b8cd06-1654-4575-93c3-fab0e4e98d85,7087d6da-b5c2-4893-8d0d-aa905311cece,POL-0016584,accident,2020-03-01,15252.12,settled,103,2020-03-01 16:02:00,2020-03-01 16:02:00
fc05547a-3936-42d8-a9d8-547e17af9428,37fe9e2e-fd0a-4b3d-a407-735cedef5378,POL-0005959,accident,2018-06-11,4992.3,settled,66,2018-06-11 11:57:00,2018-06-11 11:57:00
489eb7a0-5221-4e25-9b27-889f67e52dfc,654399be-87ea-4342-859a-6ce8eba0d157,POL-0015064,accident,2020-04-28,3432.52,settled,144,2020-04-28 09:54:00,2020-04-28 09:54:00
3fa5db79-b675-4f88-8159-1a9788fb2c84,c2a2accf-6ab7-48ef-89d8-5cd23e78d6a9,POL-0021122,fire,2021-11-25,692.62,rejected,,2021-11-25 17:18:00,2021-11-25 17:18:00
bda8ddf6-47e8-4467-8462-01c14f9768e4,36e32e83-044a-4328-9336-dc86014b5d5a,POL-0019815,weather,2020-06-04,12089.02,settled,36,2020-06-04 11:14:00,2020-06-04 11:14:00
d9964625-0755-41ed-a9e2-d26d65f063b8,e27268af-8378-4a65-b15d-8d96862118fc,POL-0011346,accident,2018-01-04,14054.06,open,,2018-01-04 18:42:00,2018-01-04 18:42:00
f781958b-42b9-4412-858f-fa42804248bd,d40a9bc6-0340-4561-8d7a-b1b9157ab2f7,POL-0013950,weather,2019-09-10,13973.84,open,,2019-09-10 15:49:00,2019-09-10 15:49:00
c54b9593-06fe-47ef-b702-bd20a8d4fad2,596d3d35-c8fb-4a5f-a9c0-331a650bca6c,POL-0021589,accident,2024-02-22,938.16,settled,153,2024-02-22 18:34:00,2024-02-22 18:34:00
a574594e-ffe2-482d-90c8-59b6c798d35b,ed69bbbb-da03-48ed-92df-0385785edc6f,POL-0002392,accident,2022-11-14,2154.52,open,,2022-11-14 09:39:00,2022-11-14 09:39:00
6d64d4ea-440f-4ad3-b251-daca39739bc1,c4cc0b81-95a1-499c-9cc1-c8281acae98f,POL-0023918,accident,2021-10-01,29451.79,settled,101,2021-10-01 08:33:00,2021-10-01 08:33:00
1d93ec34-d743-4514-a3e0-41b1a7640c51,1a9d092c-4a88-43d2-9867-0843edbd69ee,POL-0002982,accident,2021-05-25,3845.46,rejected,,2021-05-25 12:45:00,2021-05-25 12:45:00
0c464c74-53c0-4c88-a379-ec7ca46477fb,2ba47051-269f-4f08-ae86-4774a90a4490,POL-0001504,accident,2019-07-03,12182.4,settled,58,2019-07-03 12:38:00,2019-07-03 12:38:00
9c6ff8c2-0b34-4e32-890f-c06a0f267a51,28ad1a23-649c-400c-b802-f6e5f9425b4a,POL-0008371,accident,2020-09-09,3208.47,settled,169,2020-09-09 14:01:00,2020-09-09 14:01:00
6844900f-5133-480e-bd71-13ed36f0fdf8,1dbc9a74-d7f1-4b9c-87b8-6a85b2055e50,POL-0018735,accident,2020-08-21,7272.42,settled,82,2020-08-21 18:26:00,2020-08-21 18:26:00
ef3fd3b6-f7f2-4bac-9aad-643bbf3852b4,35ca8f4b-6366-40f2-9e19-6b05e8dd2c9c,POL-0008681,weather,2021-05-31,20203.36,settled,54,2021-05-31 12:15:00,2021-05-31 12:15:00
79762917-bd29-4852-9c6f-dc0e82780b8f,0e52d813-6af3-4a35-9895-6ea04898767e,POL-0012155,accident,2020-01-01,12347.39,settled,128,2020-01-01 11:52:00,2020-01-01 11:52:00
02685f74-356c-4693-aef3-3a3130c1584f,61978db3-ef57-4748-a048-ce0055f9c15a,POL-0010976,accident,2019-09-27,29980.48,settled,154,2019-09-27 15:52:00,2019-09-27 15:52:00
0706a171-e284-4607-9a13-860ddc41dd7e,c1f08d90-49dc-4b17-8c2b-98799512688a,POL-0000501,accident,2019-02-28,29325.76,settled,51,2019-02-28 11:08:00,2019-02-28 11:08:00
181afc7a-a98f-4cca-b945-f1297032ff50,7d090545-e6a2-49a3-9a27-225990f74e8d,POL-0023367,windscreen,2023-04-05,7611.66,settled,47,2023-04-05 12:10:00,2023-04-05 12:10:00
